date,driverId,position
1998-02-07,74,18.5
1997-10-10,74,14.0
1997-02-12,29,9.333333333333334
1995-10-21,29,5.666666666666667
1994-08-27,108,14.0
1993-07-03,109,17.0
1993-07-03,76,11.0
1992-11-05,118,17.0
1992-11-05,91,16.0
1992-11-05,122,5.0
1992-11-05,83,3.0
1992-07-08,56,9.25
1992-05-09,122,14.0
1992-05-09,83,7.0
1992-05-09,118,6.0
1992-05-09,91,18.25
1992-05-09,134,32.0
1992-03-10,87,19.666666666666668
1991-09-12,87,22.75
1991-07-14,101,2.75
1991-05-15,80,15.75
1991-05-15,77,31.75
1991-05-15,86,18.75
1991-03-16,130,17.0
1991-01-15,56,13.0
1990-09-17,87,12.25
1990-09-17,100,22.5
1990-07-19,150,16.25
1990-07-19,130,20.75
1990-05-20,102,9.8
1990-03-21,113,27.0
1990-03-21,151,33.0
1990-03-21,138,23.0
1990-03-21,126,24.5
1990-01-20,113,32.0
1990-01-20,126,14.0
1989-09-22,116,10.5
1989-09-22,98,35.0
1989-09-22,146,26.0
1993-05-04,29,8.333333333333334
1992-09-06,127,26.0
1992-03-10,99,13.333333333333334
1991-09-12,99,15.0
1991-03-16,139,28.0
1991-01-15,136,3.0
1990-09-17,148,32.0
1989-07-24,76,15.0
1989-07-24,164,37.0
1989-07-24,89,34.25
1989-07-24,109,14.0
1989-07-24,94,5.25
1989-07-24,147,37.333333333333336
1989-05-25,156,16.6
1989-05-25,137,18.2
1989-03-26,111,22.0
1989-01-25,116,2.0
1988-09-27,164,27.0
1988-09-27,76,10.666666666666666
1988-09-27,109,15.0
1988-09-27,94,12.333333333333334
1988-07-29,113,18.75
1988-07-29,126,11.25
1988-05-30,165,21.4
1988-03-31,111,17.0
1987-10-03,130,20.0
1987-06-05,111,14.75
1987-04-06,162,14.666666666666666
1986-10-08,116,1.5
1986-08-09,76,10.5
1986-08-09,109,18.5
1986-08-09,178,21.0
1986-08-09,94,4.5
1986-06-10,101,9.2
1986-06-10,117,11.0
1986-04-11,116,2.75
1986-02-10,101,2.0
1985-06-15,181,15.0
1989-05-25,93,16.8
1989-05-25,158,18.2
1989-03-26,136,19.0
1988-03-31,136,11.75
1987-10-03,139,13.666666666666666
1987-08-04,139,8.4
1987-06-05,136,1.75
1987-04-06,104,8.25
1985-06-15,93,17.0
1985-04-16,76,21.333333333333332
1985-04-16,109,12.666666666666666
1985-04-16,94,5.666666666666667
1985-02-15,176,21.0
1984-10-18,116,1.0
1984-04-21,117,10.8
1984-04-21,101,12.4
1984-02-21,94,16.5
1984-02-21,109,8.0
1983-08-25,171,25.5
1983-08-25,196,17.75
1983-06-26,162,2.6666666666666665
1983-04-27,192,12.8
1983-02-26,187,9.666666666666666
1982-08-30,174,13.5
1982-08-30,195,21.0
1982-07-01,194,21.5
1982-07-01,205,10.666666666666666
1982-05-02,118,9.25
1982-03-03,157,16.5
1982-01-02,198,2.0
1982-01-02,162,3.0
1981-07-06,211,7.75
1980-09-09,109,21.0
1980-09-09,201,4.0
1980-09-09,210,15.666666666666666
1980-09-09,218,14.5
1980-09-09,94,25.0
1983-08-25,136,5.5
1983-06-26,104,19.333333333333332
1983-06-26,172,24.333333333333332
1982-01-02,172,8.0
1982-01-02,104,7.0
1981-05-07,219,30.0
1980-07-11,157,19.5
1980-07-11,221,11.25
1980-07-11,227,27.0
1980-05-12,157,18.5
1980-05-12,221,13.0
1980-05-12,226,26.0
1980-03-13,216,23.0
1980-01-13,118,14.0
1980-01-13,220,17.5
1979-11-14,176,3.0
1979-11-14,151,5.0
1979-11-14,202,12.0
1979-09-15,236,28.5
1979-09-15,118,15.5
1979-07-17,199,14.5
1979-05-18,174,13.0
1979-03-19,196,7.333333333333333
1979-03-19,206,7.333333333333333
1979-03-19,171,15.333333333333334
1979-03-19,232,12.0
1979-01-18,199,9.0
1978-09-20,221,2.5
1978-07-22,245,30.0
1978-05-23,223,15.25
1978-05-23,186,8.25
1978-03-24,221,10.666666666666666
1978-01-23,198,9.0
1978-01-23,177,7.5
1978-01-23,162,27.0
1977-11-24,199,11.0
1977-09-25,245,17.0
1977-09-25,269,21.5
1977-05-28,250,20.0
1977-05-28,231,17.0
1977-05-28,211,29.333333333333332
1977-05-28,256,21.5
1977-03-29,199,8.0
1977-01-28,236,16.0
1977-01-28,220,3.0
1977-01-28,254,12.0
1976-08-01,242,16.0
1976-08-01,230,9.333333333333334
1976-08-01,181,4.0
1976-06-02,198,17.5
1976-06-02,264,19.333333333333332
1976-06-02,177,12.0
1976-06-02,257,18.0
1976-02-03,223,11.5
1976-02-03,186,8.5
1979-03-19,136,16.0
1978-07-22,247,28.0
1977-07-27,229,13.25
1977-07-27,237,9.75
1977-05-28,222,15.25
1977-01-28,238,14.0
1975-08-07,232,16.0
1975-08-07,171,20.333333333333332
1975-08-07,196,18.333333333333332
1975-08-07,206,22.666666666666668
1975-04-09,281,14.0
1974-12-10,282,19.5
1974-12-10,199,8.5
1974-06-13,306,32.0
1974-06-13,249,15.333333333333334
1974-02-13,199,24.0
1974-02-13,279,18.0
1974-02-13,303,9.0
1973-12-15,295,17.0
1973-12-15,196,22.5
1973-12-15,232,18.0
1973-12-15,234,9.0
1973-08-17,319,26.0
1973-06-18,181,13.75
1973-06-18,242,11.0
1973-06-18,230,4.333333333333333
1973-04-19,231,14.0
1972-12-20,304,16.5
1972-12-20,329,14.0
1972-08-22,320,29.0
1972-08-22,303,3.0
1972-08-22,279,17.666666666666668
1972-06-23,337,20.5
1972-06-23,319,19.0
1972-06-23,336,23.0
1971-08-28,306,11.333333333333334
1971-08-28,351,15.0
1971-06-29,306,14.5
1971-06-29,338,23.0
1971-03-01,306,13.5
1971-03-01,338,20.5
1970-09-02,277,4.75
1970-07-04,206,17.666666666666668
1970-07-04,234,10.75
1970-05-05,360,14.0
1970-05-05,332,19.0
1970-05-05,288,9.333333333333334
1970-03-06,206,11.5
1970-03-06,234,14.5
1975-06-08,229,18.0
1975-06-08,237,17.75
1973-04-19,222,13.0
1972-08-22,308,8.0
1970-07-04,345,13.0
1970-03-06,345,15.0
1970-03-06,292,12.0
1969-09-07,351,12.0
1969-07-09,350,13.0
1968-07-14,359,10.666666666666666
1968-07-14,327,5.333333333333333
1968-07-14,377,13.0
1968-05-15,303,9.5
1967-09-18,394,8.0
1967-09-18,363,17.0
1967-07-20,346,8.666666666666666
1967-05-21,346,17.0
1967-03-22,303,1.0
1966-11-22,327,18.0
1966-09-23,363,11.5
1966-07-25,382,11.5
1966-07-25,398,18.0
1966-05-26,288,7.25
1965-07-30,357,6.0
1965-05-31,385,11.5
1965-05-31,277,12.0
1965-04-01,357,17.0
1964-12-02,288,3.0
1964-10-03,433,11.5
1964-10-03,402,13.5
1964-10-03,359,11.5
1964-08-04,431,16.0
1964-08-04,384,2.0
1964-06-05,384,7.75
1964-04-06,382,6.5
1963-12-08,385,18.0
1963-12-08,367,20.0
1963-12-08,309,21.0
1963-10-09,288,4.0
1963-08-10,372,2.0
1963-08-10,437,24.0
1963-08-10,373,13.0
1963-08-10,446,33.0
1963-06-11,372,1.25
1963-06-11,437,19.0
1963-04-12,363,8.0
1963-04-12,427,17.0
1962-12-13,409,6.0
1962-08-15,436,25.0
1962-06-16,459,23.666666666666668
1962-06-16,393,14.5
1962-04-17,340,11.0
1961-08-20,494,14.0
1961-08-20,385,14.0
1961-06-21,417,17.0
1961-06-21,384,16.0
1960-10-24,352,11.0
1960-06-26,426,15.5
1960-04-27,479,12.333333333333334
1960-04-27,403,8.333333333333334
1969-09-07,355,3.0
1969-09-07,358,7.0
1969-05-10,355,10.5
1968-09-12,355,11.333333333333334
1968-09-12,358,10.0
1968-05-15,344,6.0
1967-03-22,344,5.0
1966-07-25,345,12.0
1964-04-06,345,10.5
1963-04-12,434,14.5
1960-04-27,355,4.333333333333333
1960-04-27,536,30.0
1960-04-27,522,16.0
1959-12-29,504,21.0
1959-08-31,475,1.0
1959-07-02,346,14.25
1959-07-02,400,29.0
1959-07-02,483,8.0
1959-05-03,509,2.0
1959-05-03,518,7.0
1959-05-03,476,14.0
1958-09-05,583,14.5
1958-09-05,475,7.5
1958-07-07,578,5.333333333333333
1958-07-07,566,9.5
1958-07-07,590,3.5
1958-07-07,502,18.0
1958-05-08,402,7.0
1958-05-08,541,22.0
1958-01-08,578,3.0
1957-05-13,562,11.0
1957-05-13,417,3.0
1956-11-14,573,9.0
1956-11-14,475,8.0
1956-11-14,579,1.0
1956-05-18,626,9.0
1956-05-18,581,5.25
1956-05-18,509,20.0
1956-05-18,615,12.0
1956-03-19,483,15.0
1955-05-24,666,19.0
1955-05-24,519,5.0
1955-03-25,475,9.0
1955-03-25,579,15.0
1954-11-25,623,14.0
1954-09-26,638,11.0
1954-07-28,672,11.0
1954-05-29,475,9.5
1954-05-29,579,2.0
1954-05-29,644,14.5
1954-05-29,655,10.0
1954-05-29,679,16.0
1954-05-29,448,22.0
1954-05-29,556,25.5
1954-05-29,657,1.0
1953-11-30,672,15.0
1953-11-30,625,5.0
1953-08-02,717,14.0
1953-08-02,667,28.0
1953-08-02,660,29.0
1953-06-03,687,9.0
1953-04-04,653,10.0
1953-04-04,673,21.0
1953-04-04,675,13.0
1952-12-05,426,7.0
1952-12-05,554,6.0
1952-08-07,762,20.0
1952-08-07,717,33.0
1952-08-07,660,35.0
1952-06-08,715,18.0
1952-06-08,723,9.0
1952-04-09,729,14.0
1952-04-09,656,5.0
1952-04-09,628,26.0
1952-04-09,669,9.0
1951-08-13,589,13.0
1951-08-13,704,8.0
1951-06-14,609,18.0
1951-06-14,498,2.0
1951-06-14,774,8.0
1951-04-15,732,32.0
1951-04-15,766,1.0
1951-04-15,768,14.0
1950-08-18,626,24.0
1950-06-19,762,14.0
1950-06-19,660,11.0
1958-07-07,551,15.0
1958-07-07,478,20.0
1957-05-13,516,13.0
1957-05-13,532,32.0
1957-05-13,549,11.0
1956-07-17,580,4.0
1956-05-18,634,13.0
1956-05-18,596,23.0
1955-05-24,532,22.0
1954-05-29,526,4.0
1953-06-03,681,19.0
1953-04-04,630,16.0
1952-06-08,710,20.0
1951-06-14,741,15.333333333333334
1951-06-14,747,18.0
1998-06-07,14,14.25
1977-03-29,228,20.5
1955-03-25,652,22.0
2004-09-03,40,14.333333333333334
2004-09-03,45,17.0
2004-09-03,43,16.0
2004-07-05,7,10.75
2004-05-06,17,5.666666666666667
2004-05-06,9,7.0
2004-03-07,10,12.0
2004-01-07,7,20.0
2003-09-09,3,13.666666666666666
2003-05-12,22,2.8
2003-03-13,22,5.0
2003-01-12,17,10.0
2002-09-14,7,11.666666666666666
2002-09-14,48,13.0
2002-07-16,22,4.0
2002-05-17,12,9.5
2002-05-17,36,12.75
2002-05-17,20,9.75
2002-03-18,62,10.0
2001-09-19,43,12.0
2001-09-19,56,2.5
2001-07-21,20,7.5
2001-07-21,36,13.75
2001-05-22,58,15.6
2001-05-22,3,15.8
2001-03-23,56,14.0
2001-03-23,43,6.0
2001-01-22,1,10.5
2000-09-24,64,10.5
2000-09-24,54,16.0
2000-09-24,62,9.0
2000-07-26,1,15.0
2000-05-27,54,16.5
2000-05-27,64,14.75
2000-05-27,62,9.75
2000-03-28,13,2.25
2000-03-28,59,12.75
2000-01-28,21,8.5
1999-06-02,64,12.6
1999-06-02,62,5.5
1999-06-02,54,15.4
2004-05-06,44,15.6
2004-05-06,30,10.666666666666666
2004-03-07,29,1.0
2003-07-11,16,10.333333333333334
2003-01-12,30,2.0
2004-05-06,14,5.333333333333333
2003-01-12,14,5.0
1999-02-02,69,17.0
1999-02-02,36,6.0
1999-02-02,20,4.0
1999-02-02,68,10.0
1998-10-05,48,5.0
1998-08-06,70,5.0
1998-06-07,67,15.5
1998-06-07,55,4.25
1998-04-08,54,10.6
1998-04-08,62,14.0
1998-04-08,64,13.6
1998-02-07,63,17.5
1997-10-10,63,17.0
1997-08-11,21,15.25
1997-06-12,20,9.4
1997-04-13,80,14.0
1997-04-13,48,6.666666666666667
1997-04-13,77,10.0
1997-02-12,70,18.333333333333332
1996-06-17,13,8.0
1996-02-18,68,17.666666666666668
1996-02-18,20,14.0
1995-10-21,70,5.666666666666667
1995-06-23,78,16.0
1995-04-24,92,20.0
1995-02-23,90,20.0
1995-02-23,80,13.0
1995-02-23,86,13.0
1995-02-23,84,15.5
1995-02-23,48,14.5
1994-10-26,107,28.0
1994-08-27,49,14.0
1994-06-28,111,22.0
1994-06-28,43,10.25
1994-06-28,56,11.333333333333334
1994-04-29,69,12.0
1993-10-31,116,2.0
1994-08-27,93,12.75
1994-08-27,29,7.5
1993-09-01,78,19.333333333333332
1993-07-03,111,10.4
1993-07-03,120,17.2
1993-05-04,70,8.0
1993-03-05,54,13.0
1993-03-05,64,7.25
1992-11-05,135,12.0
1992-09-06,78,12.666666666666666
1992-09-06,121,21.0
1992-07-08,76,13.75
1992-07-08,89,30.0
1992-07-08,94,1.5
1992-07-08,109,13.25
1992-03-10,80,15.0
1992-03-10,90,15.0
1992-01-10,54,21.0
1992-01-10,64,6.0
1991-09-12,90,22.5
1991-09-12,77,27.25
1991-09-12,86,22.75
1991-09-12,80,11.75
1991-07-14,130,14.5
1991-05-15,87,19.25
1991-03-16,101,1.0
1991-01-15,76,19.0
1991-01-15,94,20.0
1991-01-15,89,15.0
1991-01-15,109,31.0
1990-09-17,77,8.5
1990-09-17,80,20.5
1990-09-17,144,4.5
1990-07-19,117,11.25
1990-07-19,101,1.25
1990-05-20,121,15.0
1990-03-21,98,32.5
1990-03-21,116,2.5
1990-03-21,146,14.5
1990-01-20,98,31.0
1990-01-20,146,15.0
1990-01-20,116,22.0
1989-09-22,161,29.0
1989-09-22,113,35.25
1989-09-22,138,14.5
1989-09-22,126,9.75
1993-05-04,108,15.0
1992-11-05,104,24.0
1992-05-09,104,6.5
1991-05-15,99,18.25
1989-07-24,111,22.75
1989-05-25,128,15.6
1989-03-26,147,33.5
1989-03-26,94,20.0
1989-03-26,109,11.5
1989-03-26,89,24.0
1989-03-26,76,23.0
1989-01-25,113,27.0
1989-01-25,161,34.0
1989-01-25,126,3.0
1988-09-27,111,11.0
1988-07-29,116,4.75
1988-07-29,98,17.25
1988-05-30,132,15.4
1988-05-30,166,27.0
1988-03-31,94,19.5
1988-03-31,109,18.0
1988-03-31,76,3.0
1988-03-31,164,21.75
1987-10-03,117,16.333333333333332
1987-10-03,101,7.333333333333333
1987-08-04,101,4.2
1987-08-04,117,14.6
1987-06-05,76,13.0
1987-06-05,109,22.25
1987-06-05,94,4.75
1987-04-06,118,16.0
1987-04-06,122,14.25
1987-04-06,83,11.0
1986-10-08,176,17.0
1986-08-09,111,16.25
1986-04-11,176,8.25
1985-10-13,165,7.0
1985-06-15,174,15.4
1989-07-24,136,14.5
1988-09-27,136,10.666666666666666
1987-04-06,155,14.5
1986-08-09,136,4.5
1986-06-10,173,13.4
1986-06-10,139,17.4
1986-02-10,139,15.0
1986-02-10,173,9.0
1989-05-25,159,34.2
1985-04-16,111,21.0
1985-04-16,171,14.666666666666666
1985-02-15,116,1.0
1984-10-18,176,22.0
1984-10-18,188,16.0
1984-08-19,183,8.0
1984-08-19,180,24.0
1984-06-20,187,21.0
1984-02-21,111,21.5
1984-02-21,171,19.0
1983-08-25,185,24.25
1983-08-25,94,11.25
1983-08-25,109,14.25
1983-06-26,118,14.0
1983-06-26,122,12.333333333333334
1983-04-27,117,14.2
1983-04-27,191,7.5
1982-08-30,181,16.5
1982-07-01,183,15.833333333333334
1982-07-01,180,18.5
1982-05-02,162,17.25
1982-05-02,135,27.0
1982-03-03,169,20.333333333333332
1982-01-02,118,21.0
1981-09-04,211,19.666666666666668
1981-05-07,211,16.25
1981-03-08,174,10.5
1981-03-08,217,30.0
1980-09-09,196,11.333333333333334
1980-09-09,171,7.333333333333333
1980-09-09,206,13.0
1985-04-16,136,12.333333333333334
1984-02-21,136,18.0
1982-07-01,204,11.333333333333334
1982-05-02,172,7.5
1982-05-02,104,14.75
1980-09-09,136,11.333333333333334
1980-07-11,175,12.5
1980-05-12,175,16.0
1980-05-12,216,24.5
1980-03-13,226,20.0
1980-03-13,157,22.5
1980-03-13,221,6.5
1980-01-13,135,26.5
1980-01-13,177,11.0
1980-01-13,162,1.0
1980-01-13,198,14.5
1979-11-14,186,20.0
1979-11-14,116,6.0
1979-11-14,223,11.0
1979-09-15,198,20.0
1979-09-15,135,18.0
1979-09-15,162,12.0
1979-09-15,177,6.5
1979-05-18,181,20.0
1979-05-18,230,19.0
1979-03-19,218,23.333333333333332
1979-03-19,201,6.333333333333333
1978-07-22,231,22.25
1978-07-22,243,32.0
1978-07-22,211,16.25
1978-05-23,202,13.5
1978-05-23,176,18.0
1978-05-23,151,14.5
1978-03-24,240,26.0
1978-01-23,118,11.5
1978-01-23,220,11.5
1977-09-25,250,20.5
1977-01-28,198,8.0
1976-11-29,186,10.5
1976-11-29,223,4.0
1976-09-30,232,14.666666666666666
1976-09-30,196,12.666666666666666
1976-09-30,206,8.333333333333334
1976-09-30,171,15.333333333333334
1976-09-30,234,17.5
1976-08-01,251,11.666666666666666
1976-06-02,220,9.0
1976-06-02,254,16.5
1976-06-02,280,27.0
1976-04-03,223,19.0
1976-04-03,186,11.333333333333334
1980-01-13,172,13.0
1979-09-15,172,11.0
1978-07-22,222,19.5
1978-01-23,238,15.5
1977-09-25,222,14.666666666666666
1977-07-27,204,23.0
1977-05-28,263,32.0
1976-09-30,284,27.0
1976-06-02,238,17.25
1975-12-05,221,5.0
1975-08-07,293,19.0
1975-06-08,249,10.5
1975-06-08,275,19.5
1975-04-09,274,18.75
1975-04-09,223,10.75
1975-04-09,186,12.5
1975-04-09,294,18.5
1975-02-08,291,13.0
1975-02-08,221,1.0
1974-08-12,186,9.0
1974-08-12,223,6.25
1974-04-14,221,2.75
1973-12-15,304,4.5
1973-08-17,199,19.0
1973-08-17,303,10.0
1973-06-18,289,12.75
1973-06-18,277,17.5
1973-04-19,305,12.75
1973-04-19,331,12.0
1973-02-18,303,5.0
1972-12-20,196,14.0
1972-12-20,234,4.5
1972-08-22,319,15.333333333333334
1972-08-22,337,23.0
1972-06-23,303,8.25
1972-06-23,279,21.0
1972-06-23,320,25.0
1972-04-24,328,20.0
1972-04-24,223,1.6666666666666667
1972-04-24,316,21.5
1972-04-24,327,8.0
1971-08-28,341,19.5
1971-08-28,326,3.3333333333333335
1971-06-29,326,7.0
1971-04-30,316,18.0
1971-04-30,327,6.0
1971-04-30,223,5.0
1971-03-01,326,11.5
1970-09-02,242,12.5
1970-07-04,356,16.0
1970-07-04,362,10.5
1970-07-04,311,22.0
1970-05-05,350,24.0
1970-03-06,356,12.0
1970-03-06,339,8.0
1975-06-08,204,16.0
1974-06-13,255,30.0
1974-06-13,237,5.75
1974-06-13,229,14.0
1973-08-17,308,7.75
1973-02-18,308,2.0
1972-06-23,308,3.0
1971-08-28,237,2.3333333333333335
1971-06-29,237,8.75
1971-03-01,237,14.0
1969-07-09,288,6.666666666666667
1969-07-09,360,7.0
1969-03-11,327,1.0
1969-03-11,359,2.0
1969-01-10,327,1.0
1969-01-10,359,5.0
1968-07-14,349,18.333333333333332
1968-05-15,357,14.25
1968-05-15,375,9.333333333333334
1968-03-16,359,6.0
1967-11-17,367,15.0
1967-11-17,277,4.0
1967-09-18,305,7.0
1967-09-18,346,8.0
1967-07-20,363,11.0
1967-07-20,392,18.0
1967-07-20,390,14.0
1967-05-21,363,10.0
1967-05-21,386,11.5
1967-03-22,357,13.0
1966-11-22,373,14.0
1966-11-22,372,16.0
1966-09-23,404,9.0
1966-09-23,346,8.5
1966-03-27,346,7.0
1965-09-28,288,5.0
1965-09-28,374,19.0
1965-07-30,303,15.0
1965-04-01,303,8.0
1964-10-03,372,8.0
1964-10-03,373,8.0
1964-08-04,340,9.5
1964-06-05,340,9.0
1964-06-05,369,25.0
1964-04-06,304,9.0
1963-12-08,361,15.0
1963-10-09,432,23.0
1963-10-09,393,19.0
1963-08-10,433,19.0
1963-08-10,402,15.5
1963-08-10,359,7.0
1963-06-11,402,20.75
1963-06-11,359,17.5
1963-04-12,400,13.0
1963-04-12,346,6.0
1963-04-12,435,20.0
1962-12-13,403,5.0
1962-08-15,424,9.0
1962-06-16,288,4.0
1962-06-16,462,20.0
1962-04-17,417,16.0
1962-04-17,384,3.0
1961-08-20,426,9.0
1961-08-20,453,4.0
1961-08-20,487,35.0
1961-08-20,428,33.0
1961-06-21,340,18.0
1961-04-22,477,16.5
1961-04-22,436,20.5
1960-10-24,340,23.0
1960-10-24,439,7.0
1960-08-25,547,17.0
1960-06-26,385,21.0
1962-12-13,472,15.0
1962-12-13,355,4.0
1962-08-15,345,26.0
1962-08-15,465,23.0
1960-04-27,517,11.0
1960-04-27,512,5.0
1959-12-29,426,3.0
1959-12-29,497,9.0
1959-10-30,502,17.0
1959-07-02,363,6.666666666666667
1959-07-02,566,11.0
1959-07-02,502,8.0
1959-07-02,386,27.0
1959-05-03,288,9.5
1959-05-03,561,23.0
1959-05-03,513,8.0
1959-05-03,550,19.0
1959-05-03,506,16.0
1958-09-05,604,18.0
1958-09-05,455,23.0
1958-07-07,346,16.666666666666668
1958-05-08,456,8.25
1958-05-08,501,6.0
1958-05-08,523,19.0
1958-05-08,537,27.0
1958-05-08,558,11.0
1957-07-12,554,10.5
1957-07-12,426,4.0
1957-05-13,592,18.0
1956-11-14,577,13.0
1956-07-17,638,7.0
1956-05-18,486,4.0
1956-05-18,498,28.0
1956-05-18,506,22.0
1956-05-18,609,12.0
1956-05-18,594,21.0
1956-05-18,612,27.0
1956-05-18,561,29.0
1956-05-18,513,15.0
1956-03-19,627,10.0
1956-03-19,578,16.0
1955-07-23,624,16.0
1955-07-23,642,21.0
1955-07-23,586,23.0
1955-07-23,633,22.0
1955-05-24,660,12.5
1955-05-24,653,3.0
1955-05-24,592,33.0
1955-05-24,631,20.0
1955-03-25,577,20.0
1955-03-25,589,6.0
1954-05-29,593,21.5
1954-05-29,525,2.0
1954-05-29,799,15.0
1953-08-02,625,27.0
1953-06-03,715,29.0
1953-06-03,713,27.0
1953-06-03,619,11.0
1952-12-05,647,1.0
1952-08-07,625,24.0
1952-06-08,738,19.0
1952-06-08,687,13.0
1952-04-09,529,24.0
1952-04-09,642,12.5
1952-04-09,651,13.0
1952-04-09,724,19.0
1951-10-12,660,13.0
1951-08-13,579,10.0
1951-06-14,626,13.5
1951-06-14,680,10.0
1951-06-14,670,21.0
1951-04-15,647,6.0
1959-07-02,478,14.5
1958-09-05,603,15.0
1956-05-18,482,14.0
1954-11-25,478,4.0
1954-09-26,580,6.0
1953-06-03,710,14.0
1953-06-03,693,9.0
1952-06-08,745,12.0
1951-10-12,580,10.0
1951-04-15,521,20.0
1950-08-18,747,8.0
1950-08-18,741,5.0
1985-06-15,159,21.5
1977-03-29,207,13.0
2004-07-05,46,16.25
2004-07-05,13,6.75
2004-01-07,46,19.0
2004-01-07,13,8.0
2003-09-09,20,11.333333333333334
2003-07-11,52,12.5
2003-07-11,22,9.666666666666666
2002-09-14,13,9.333333333333334
2002-07-16,55,12.25
2002-05-17,58,15.0
2002-03-18,17,7.0
2002-01-17,34,9.0
2002-01-17,10,11.0
2001-07-21,58,13.5
2001-07-21,3,15.75
2001-05-22,20,14.4
2001-05-22,36,11.6
2001-03-23,53,12.75
2001-01-22,21,2.5
2000-09-24,17,11.5
2000-07-26,21,8.4
2000-05-27,17,11.25
2000-03-28,48,16.25
2000-01-28,1,14.0
1999-09-30,43,20.0
1999-09-30,40,15.5
1999-09-30,24,9.0
1999-09-30,56,2.0
1999-08-01,70,10.5
1999-04-03,69,12.5
1999-04-03,68,14.0
1999-04-03,36,14.75
1999-04-03,20,8.5
2003-05-12,16,8.6
2003-03-13,16,12.0
2002-09-14,61,15.666666666666666
2002-07-16,16,15.75
2002-03-18,30,3.5
2002-03-18,65,13.75
2002-01-17,29,2.0
2002-03-18,14,11.75
2000-09-24,14,12.5
2000-05-27,14,12.0
1999-06-02,14,12.4
1998-10-05,13,3.0
1998-06-07,22,8.25
1998-02-07,34,6.0
1997-10-10,49,14.5
1997-10-10,34,8.5
1997-08-11,78,16.5
1997-06-12,76,4.5
1997-04-13,13,13.0
1996-08-16,82,12.75
1996-08-16,76,8.5
1996-06-17,48,10.5
1996-06-17,84,21.0
1996-04-18,70,6.0
1996-02-18,82,11.666666666666666
1996-02-18,76,11.0
1995-08-22,70,9.5
1995-06-23,21,9.75
1995-06-23,95,10.5
1995-06-23,87,6.0
1995-04-24,91,17.5
1995-04-24,83,12.0
1995-04-24,55,9.25
1995-02-23,13,10.5
1994-10-26,70,10.0
1994-08-27,103,13.25
1994-04-29,109,14.0
1994-04-29,105,18.0
1994-04-29,76,11.75
1994-04-29,82,18.0
1994-02-28,56,21.0
1994-02-28,43,10.0
1993-10-31,82,24.0
1993-10-31,76,5.0
1993-10-31,109,13.0
1993-09-01,87,20.666666666666668
1998-08-06,74,14.5
1998-04-08,75,15.4
1998-02-07,29,10.0
1997-10-10,29,9.5
1997-02-12,74,11.333333333333334
1994-10-26,108,17.5
1993-09-01,21,14.333333333333334
1993-09-01,123,26.0
1992-11-05,64,13.0
1992-11-05,54,4.0
1992-09-06,87,14.333333333333334
1992-07-08,98,19.25
1992-07-08,69,27.333333333333332
1992-05-09,54,11.75
1992-05-09,64,17.75
1991-09-12,102,27.333333333333332
1991-09-12,119,31.5
1991-07-14,128,21.25
1991-05-15,141,33.75
1991-05-15,121,21.0
1991-03-16,137,21.0
1991-01-15,116,2.0
1991-01-15,98,8.0
1990-09-17,102,19.75
1990-07-19,137,17.75
1990-05-20,100,23.2
1990-05-20,87,13.8
1990-03-21,89,29.0
1990-03-21,76,2.0
1990-03-21,109,22.0
1990-03-21,147,19.5
1990-03-21,94,9.5
1990-01-20,94,17.0
1990-01-20,76,18.0
1990-01-20,89,13.0
1990-01-20,109,21.0
1990-01-20,147,19.0
1989-09-22,111,13.25
1993-09-01,99,12.666666666666666
1993-03-05,104,14.25
1992-09-06,99,17.0
1992-03-10,127,28.666666666666668
1992-01-10,104,10.0
1991-09-12,127,29.5
1991-07-14,108,17.5
1991-03-16,93,10.666666666666666
1990-07-19,93,20.25
1990-05-20,148,33.4
1989-09-22,136,11.0
1989-07-24,138,15.25
1989-07-24,161,33.75
1989-07-24,113,34.75
1989-07-24,126,17.0
1989-05-25,130,16.8
1989-05-25,150,12.0
1989-03-26,116,2.0
1989-03-26,98,12.5
1989-01-25,111,12.0
1988-09-27,161,29.0
1988-09-27,126,11.666666666666666
1988-09-27,113,11.0
1988-07-29,109,21.25
1988-07-29,164,30.0
1988-07-29,76,11.25
1988-07-29,94,14.5
1988-05-30,118,17.4
1988-05-30,122,11.2
1988-03-31,116,1.25
1988-03-31,98,18.25
1987-10-03,137,17.333333333333332
1987-10-03,156,18.333333333333332
1987-08-04,156,17.8
1987-08-04,137,13.4
1987-06-05,116,6.25
1987-04-06,132,16.75
1987-04-06,166,22.75
1986-10-08,111,7.0
1986-08-09,176,11.75
1986-06-10,174,14.25
1986-04-11,171,10.5
1986-02-10,174,16.0
1985-10-13,177,21.0
1985-08-14,169,16.6
1985-08-14,175,8.2
1989-05-25,139,17.4
1989-01-25,136,20.0
1988-05-30,155,13.4
1986-10-08,136,3.0
1986-04-11,136,10.25
1985-10-13,172,15.0
1985-10-13,104,11.5
1985-06-15,139,8.0
1986-06-10,159,21.4
1986-02-10,159,22.0
1985-04-16,176,14.666666666666666
1985-02-15,94,23.0
1985-02-15,109,19.0
1985-02-15,76,14.0
1984-10-18,111,27.0
1984-10-18,171,14.0
1984-08-19,182,13.0
1984-08-19,122,11.666666666666666
1984-08-19,118,9.0
1984-06-20,169,10.25
1984-06-20,175,16.4
1984-04-21,190,23.0
1984-04-21,174,13.25
